iMS-100 ,5011628,2,2,2016/06/21,07:32:44, 4819,01:20:19,WAAA                            , -5.06350,+119.53064, +12, +12,ETY                             ,Observation is ended                                            ,  +0,1
07:30:47,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.69,47.62,  0.00, 24.55,  0.00,44.70,  0.00,  0.14, 2.92,BL Check OK                                                     
+5.0116280e+06,+0.0000000e+00,+5.6097800e+06,+1.0300000e+02,+5.3108570e+06,+0.0000000e+00,+3.6400000e+04,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+5.1124110e+06,+4.2000000e+01
+5.0116280e+06,+6.0000000e+01,+4.0070000e+01,+3.5000000e+01,+2.4969999e+01,-2.9999999e-02,-3.9939999e+01,-4.4930000e+01,-4.9980000e+01,-5.4990002e+01,-7.0000000e+01,-8.0010002e+01,-8.5040001e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+5.0116280e+06,+6.8560898e-01,+1.2911000e+00,+1.5366000e+00,+2.2035201e+00,+5.9762602e+00,+4.1826302e+01,+5.5237099e+01,+7.3905800e+01,+9.9483101e+01,+2.5506200e+02,+4.8719800e+02,+6.6743402e+02,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+5.0116280e+06,-3.3158000e+03,+5.0867100e+03,-2.3515100e+03,+3.4181699e+02,-3.0505430e+01,+9.0640137e+01,+2.5238948e+00,-1.8497969e-01,+4.1416399e-07,+2.8315801e-04,+3.3451901e-03,+0.0000000e+00,+0.0000000e+00,+3.0000000e+00,+0.0000000e+00
 ObsTime,DCnt,ST,RE,SondeN, FCnt,AGC,  rcvFREQ,WM,   WD,    WS, Height, Xdistanc, Ydistanc,GF,HDP, PDP,GeodetLat, GeodetLon,V,Press0,Temp0,Humi0,  FE,   FRT,   FTI,   FVH,   FVL,  FSP1,  FSP2,  FSP3,  FSP4,N,N1,N2,N3,N4,N5,N6,N7,N8
08:02:53, 3618,7,0,5011628, 4024,  0,404.21032,1,107.81, 15.48, 9923.5, -12247.5,  -1100.5,2, 0.0, 0.8, -5.07343, 119.42036,0, 290.9,-29.5, 23.2,0000,364.88,  0.00,327.80,287.46,  0.00,  1.57,444.69,  0.00,11,08,10,14,16,18,21,26,27
08:02:54, 3620,7,0,5011628, 4026,  0,404.21032,1,107.95, 15.43, 9929.4, -12262.4,  -1091.6,2, 0.0, 0.8, -5.07335, 119.42023,0, 290.7,-29.6, 23.2,0000,364.88,  0.00,327.84,287.21,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:02:55, 3622,7,0,5011628, 4028,  0,404.21032,1,107.94, 15.37, 9935.3, -12274.2,  -1085.5,2, 0.0, 0.8, -5.07329, 119.42012,0, 290.5,-29.6, 22.8,0000,364.88,  0.00,327.84,287.21,  0.00,  1.57,444.72,  0.00,11,08,10,14,16,18,21,26,27
08:02:56, 3624,7,0,5011628, 4030,  0,404.21032,1,107.96, 15.43, 9941.1, -12287.5,  -1083.7,2, 0.0, 0.8, -5.07328, 119.42000,0, 290.2,-29.7, 22.3,0000,364.88,  0.00,327.79,286.97,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:02:57, 3626,7,0,5011628, 4032,  0,404.21032,1,108.05, 15.49, 9946.8, -12303.9,  -1084.3,2, 0.0, 0.8, -5.07328, 119.41985,0, 290.0,-29.7, 22.0,0000,364.89,  0.00,327.79,286.97,  0.00,  1.56,444.80,  0.00,11,08,10,14,16,18,21,26,27
08:02:58, 3628,7,0,5011628, 4034,  0,404.21032,1,108.28, 15.51, 9952.6, -12321.6,  -1083.0,2, 0.0, 0.8, -5.07327, 119.41969,0, 289.8,-29.8, 22.0,0000,364.89,  0.00,327.78,286.54,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:02:59, 3630,7,0,5011628, 4036,  0,404.21032,1,108.31, 15.49, 9958.3, -12339.4,  -1077.4,2, 0.0, 0.8, -5.07322, 119.41953,0, 289.5,-29.8, 22.5,0000,364.89,  0.00,327.78,286.54,  0.00,  1.57,444.89,  0.00,11,08,10,14,16,18,21,26,27
08:03:00, 3632,7,0,5011628, 4038,  0,404.21032,1,108.06, 15.43, 9964.0, -12357.2,  -1068.9,2, 0.0, 0.8, -5.07314, 119.41937,0, 289.3,-29.9, 23.0,0000,364.89,  0.00,327.87,286.19,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:01, 3634,7,0,5011628, 4040,  0,404.21032,1,107.70, 15.42, 9969.7, -12370.5,  -1061.4,2, 0.0, 0.8, -5.07307, 119.41925,0, 289.1,-29.9, 23.6,0000,364.88,  0.00,327.87,286.19,  0.00,  1.57,445.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:02, 3636,7,0,5011628, 4042,  0,404.21032,1,107.59, 15.50, 9975.4, -12382.4,  -1057.5,2, 0.0, 0.8, -5.07304, 119.41915,0, 288.8,-30.0, 23.8,0000,364.88,  0.00,327.81,286.01,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:03, 3638,7,0,5011628, 4044,  0,404.21032,1,107.71, 15.59, 9981.1, -12397.2,  -1055.8,2, 0.0, 0.8, -5.07302, 119.41901,0, 288.6,-30.0, 23.9,0000,364.88,  0.00,327.81,286.01,  0.00,  1.56,445.15,  0.00,11,08,10,14,16,18,21,26,27
08:03:04, 3640,7,0,5011628, 4046,  0,404.21032,1,107.99, 15.69, 9986.8, -12413.5,  -1054.0,2, 0.0, 0.8, -5.07301, 119.41887,0, 288.4,-30.0, 23.9,0000,364.88,  0.00,327.80,285.91,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:05, 3642,7,0,5011628, 4048,  0,404.21032,1,108.07, 15.72, 9992.5, -12429.8,  -1051.8,2, 0.0, 0.8, -5.07299, 119.41872,0, 288.2,-30.1, 23.9,0000,364.89,  0.00,327.80,285.91,  0.00,  1.57,445.25,  0.00,11,08,10,14,16,18,21,26,27
08:03:06, 3644,7,0,5011628, 4050,  0,404.21032,1,107.99, 15.66, 9998.2, -12446.1,  -1048.8,2, 0.0, 0.8, -5.07296, 119.41857,0, 287.9,-30.2, 24.1,0000,364.89,  0.00,327.81,285.81,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:07, 3646,7,0,5011628, 4052,  0,404.21032,1,107.81, 15.56,10003.9, -12459.4,  -1043.9,2, 0.0, 0.8, -5.07292, 119.41845,0, 287.7,-30.2, 24.5,0000,364.88,  0.00,327.81,285.81,  0.00,  1.57,445.40,  0.00,11,08,10,14,16,18,21,26,27
08:03:08, 3648,7,0,5011628, 4054,  0,404.21032,1,107.73, 15.49,10009.6, -12472.8,  -1037.2,2, 0.0, 0.8, -5.07286, 119.41833,0, 287.5,-30.3, 24.5,0000,364.88,  0.00,327.88,285.62,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:09, 3650,7,0,5011628, 4056,  0,404.21032,1,107.69, 15.50,10015.3, -12486.1,  -1031.0,2, 0.0, 0.8, -5.07280, 119.41821,0, 287.2,-30.4, 24.5,0000,364.88,  0.00,327.88,285.62,  0.00,  1.57,445.39,  0.00,11,08,10,14,16,18,21,26,27
08:03:10, 3652,7,0,5011628, 4058,  0,404.21032,1,107.73, 15.60,10021.0, -12502.4,  -1026.0,2, 0.0, 0.8, -5.07275, 119.41807,0, 287.0,-30.5, 24.3,0000,364.88,  0.00,327.84,285.42,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:11, 3654,7,0,5011628, 4060,  0,404.21032,1,107.79, 15.76,10026.6, -12518.7,  -1022.8,2, 0.0, 0.8, -5.07273, 119.41792,0, 286.8,-30.6, 24.7,0000,364.88,  0.00,327.84,285.42,  0.00,  1.56,445.56,  0.00,11,08,10,14,16,18,21,26,27
08:03:12, 3656,7,0,5011628, 4062,  0,404.21032,1,107.94, 15.83,10032.1, -12535.0,  -1021.2,2, 0.0, 0.8, -5.07271, 119.41777,0, 286.5,-30.6, 23.8,0000,364.88,  0.00,327.73,284.93,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:13, 3658,7,0,5011628, 4064,  0,404.21032,1,107.96, 15.76,10037.7, -12548.4,  -1017.9,2, 0.0, 0.8, -5.07268, 119.41765,0, 286.3,-30.6, 23.1,0000,364.89,  0.00,327.73,284.93,  0.00,  1.56,445.74,  0.00,11,08,10,14,16,18,21,26,27
08:03:14, 3660,7,0,5011628, 4066,  0,404.21032,1,108.05, 15.63,10043.3, -12561.7,  -1011.6,2, 0.0, 0.8, -5.07262, 119.41753,0, 286.1,-30.6, 22.0,0000,364.89,  0.00,327.83,284.45,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:15, 3662,7,0,5011628, 4068,  0,404.21032,1,108.26, 15.59,10048.9, -12576.5,  -1005.5,2, 0.0, 0.8, -5.07257, 119.41740,0, 285.9,-30.7, 22.7,0000,364.88,  0.00,327.83,284.45,  0.00,  1.56,445.79,  0.00,11,08,10,14,16,18,21,26,27
08:03:16, 3664,7,0,5011628, 4070,  0,404.21032,1,108.36, 15.64,10054.5, -12592.8,  -1002.7,2, 0.0, 0.8, -5.07254, 119.41725,0, 285.6,-30.8, 23.3,0000,364.88,  0.00,327.82,284.33,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:17, 3666,7,0,5011628, 4072,  0,404.21032,1,108.38, 15.76,10060.2, -12609.1,  -1002.0,2, 0.0, 0.8, -5.07254, 119.41711,0, 285.4,-30.8, 23.8,0000,364.89,  0.00,327.82,284.33,  0.00,  1.56,445.90,  0.00,11,08,10,14,16,18,21,26,27
08:03:18, 3668,7,0,5011628, 4074,  0,404.21032,1,108.33, 15.85,10065.9, -12623.9,  -1000.5,2, 0.0, 0.8, -5.07252, 119.41697,0, 285.2,-30.8, 23.6,0000,364.89,  0.00,327.84,283.97,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:19, 3670,7,0,5011628, 4076,  0,404.21032,1,108.16, 15.90,10071.6, -12635.8,   -996.5,2, 0.0, 0.8, -5.07249, 119.41687,0, 285.0,-30.9, 23.8,0000,364.89,  0.00,327.84,283.97,  0.00,  1.56,446.03,  0.00,11,08,10,14,16,18,21,26,27
08:03:20, 3672,7,0,5011628, 4078,  0,404.21032,1,107.97, 15.88,10077.3, -12650.6,   -990.6,2, 0.0, 0.8, -5.07243, 119.41673,0, 284.7,-30.9, 23.9,0000,364.89,  0.00,327.85,283.64,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:21, 3674,7,0,5011628, 4080,  0,404.21032,1,107.83, 15.88,10083.0, -12665.5,   -983.2,2, 0.0, 0.8, -5.07237, 119.41660,0, 284.5,-31.0, 24.2,0000,364.88,  0.00,327.85,283.64,  0.00,  1.56,446.16,  0.00,11,08,10,14,16,18,21,26,27
08:03:22, 3676,7,0,5011628, 4082,  0,404.21032,1,108.05, 15.88,10088.7, -12680.3,   -974.5,2, 0.0, 0.8, -5.07229, 119.41647,0, 284.3,-31.1, 24.1,0000,364.88,  0.00,327.88,283.43,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:23, 3678,7,0,5011628, 4084,  0,404.21032,1,108.43, 15.88,10094.3, -12696.6,   -964.9,2, 0.0, 0.8, -5.07220, 119.41632,0, 284.0,-31.1, 24.1,0000,364.88,  0.00,327.88,283.43,  0.00,  1.56,446.27,  0.00,11,08,10,14,16,18,21,26,27
08:03:24, 3680,7,0,5011628, 4086,  0,404.21032,1,108.57, 15.90,10100.0, -12708.4,   -957.9,2, 0.0, 0.8, -5.07214, 119.41621,0, 283.8,-31.2, 24.4,0000,364.88,  0.00,327.84,283.07,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:25, 3682,7,0,5011628, 4088,  0,404.21032,1,108.28, 15.92,10105.6, -12723.2,   -953.5,2, 0.0, 0.8, -5.07210, 119.41608,0, 283.6,-31.3, 24.9,0000,364.89,  0.00,327.84,283.07,  0.00,  1.56,446.37,  0.00,11,08,10,14,16,18,21,26,27
08:03:26, 3684,7,0,5011628, 4090,  0,404.21032,1,107.87, 15.95,10111.1, -12739.5,   -949.6,2, 0.0, 0.8, -5.07206, 119.41593,0, 283.4,-31.3, 25.3,0000,364.89,  0.00,327.84,282.85,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:27, 3686,7,0,5011628, 4092,  0,404.21032,1,107.90, 16.00,10116.7, -12739.5,   -949.6,2, 0.0, 0.8, -5.07206, 119.41593,0, 283.1,-31.4, 25.3,0000,364.89,  0.00,327.84,282.85,  0.00,  1.56,446.44,  0.00,11,08,10,14,16,18,21,26,27
08:03:28, 3688,7,0,5011628, 4094,  0,404.21032,1,108.28, 16.06,10122.3, -12755.8,   -943.7,2, 0.0, 0.8, -5.07201, 119.41579,0, 282.9,-31.5, 24.9,0000,364.89,  0.00,327.80,282.66,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:29, 3690,7,0,5011628, 4096,  0,404.21032,1,108.72, 16.03,10127.8, -12772.2,   -937.6,2, 0.0, 0.8, -5.07196, 119.41564,0, 282.7,-31.5, 24.4,0000,364.89,  0.00,327.80,282.66,  0.00,  1.56,446.55,  0.00,11,08,10,14,16,18,21,26,27
08:03:30, 3692,7,0,5011628, 4098,  0,404.21032,1,108.98, 15.97,10133.3, -12784.0,   -933.4,2, 0.0, 0.8, -5.07192, 119.41553,0, 282.5,-31.5, 23.8,0000,364.89,  0.00,327.70,282.42,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:31, 3694,7,0,5011628, 4100,  0,404.21032,1,109.00, 15.89,10138.8, -12798.8,   -930.8,2, 0.0, 0.8, -5.07189, 119.41540,0, 282.3,-31.6, 24.1,0000,364.89,  0.00,327.70,282.42,  0.00,  1.56,446.67,  0.00,11,08,10,14,16,18,21,26,27
08:03:32, 3696,7,0,5011628, 4102,  0,404.21032,1,108.92, 15.92,10144.3, -12813.7,   -928.2,2, 0.0, 0.8, -5.07187, 119.41527,0, 282.0,-31.6, 23.9,0000,364.89,  0.00,327.77,282.11,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:33, 3698,7,0,5011628, 4104,  0,404.21032,1,108.89, 16.02,10149.8, -12831.4,   -923.4,2, 0.0, 0.8, -5.07183, 119.41511,0, 281.8,-31.7, 24.0,0000,364.89,  0.00,327.77,282.11,  0.00,  1.56,446.81,  0.00,11,08,10,14,16,18,21,26,27
08:03:34, 3700,7,0,5011628, 4106,  0,404.21032,1,108.97, 16.10,10155.2, -12847.7,   -917.0,2, 0.0, 0.8, -5.07177, 119.41496,0, 281.6,-31.8, 23.6,0000,364.89,  0.00,327.81,281.79,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:35, 3702,7,0,5011628, 4108,  0,404.21032,1,109.13, 16.11,10160.7, -12864.0,   -910.1,2, 0.0, 0.8, -5.07171, 119.41481,0, 281.4,-31.9, 24.2,0000,364.89,  0.00,327.81,281.79,  0.00,  1.56,447.13,  0.00,11,08,10,14,16,18,21,26,27
08:03:36, 3704,7,0,5011628, 4110,  0,404.21032,1,109.27, 16.11,10166.2, -12878.9,   -904.0,2, 0.0, 0.8, -5.07165, 119.41468,0, 281.2,-31.9, 24.2,0000,364.89,  0.00,327.81,281.46,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:37, 3706,7,0,5011628, 4112,  0,404.21032,1,109.39, 16.11,10171.6, -12889.2,   -897.9,2, 0.0, 0.8, -5.07160, 119.41459,0, 281.0,-31.9, 24.4,0000,364.89,  0.00,327.81,281.46,  0.00,  1.56,447.15,  0.00,11,08,10,14,16,18,21,26,27
08:03:38, 3708,7,0,5011628, 4114,  0,404.21032,1,109.50, 16.13,10177.1, -12902.6,   -891.7,2, 0.0, 0.8, -5.07154, 119.41447,0, 280.7,-32.0, 24.0,0000,364.89,  0.00,327.82,281.16,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:39, 3710,7,0,5011628, 4116,  0,404.21032,1,109.60, 16.15,10182.6, -12917.4,   -884.7,2, 0.0, 0.8, -5.07148, 119.41433,0, 280.5,-32.1, 24.2,0000,364.89,  0.00,327.82,281.16,  0.00,  1.56,447.25,  0.00,11,08,10,14,16,18,21,26,27
08:03:40, 3712,7,0,5011628, 4118,  0,404.21032,1,109.54, 16.17,10188.1, -12936.7,   -877.1,2, 0.0, 0.8, -5.07141, 119.41416,0, 280.3,-32.1, 24.0,0000,364.89,  0.00,327.73,280.46,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:41, 3714,7,0,5011628, 4120,  0,404.21032,1,109.42, 16.21,10193.5, -12958.9,   -871.0,2, 0.0, 0.8, -5.07135, 119.41396,0, 280.1,-32.2, 24.3,0000,364.89,  0.00,327.73,280.46,  0.00,  1.56,447.44,  0.00,11,08,10,14,16,18,21,26,27
08:03:42, 3716,7,0,5011628, 4122,  0,404.21032,1,109.34, 16.25,10198.9, -12976.7,   -866.6,2, 0.0, 0.8, -5.07131, 119.41380,0, 279.9,-32.3, 24.7,0000,364.89,  0.00,327.73,280.20,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:43, 3718,7,0,5011628, 4124,  0,404.21032,1,109.53, 16.27,10204.2, -12988.5,   -862.9,2, 0.0, 0.8, -5.07128, 119.41369,0, 279.7,-32.3, 24.7,0000,364.88,  0.00,327.73,280.20,  0.00,  1.56,447.64,  0.00,11,08,10,14,16,18,21,26,27
08:03:44, 3720,7,0,5011628, 4126,  0,404.21032,1,109.81, 16.25,10209.6, -13000.4,   -858.5,2, 0.0, 0.8, -5.07124, 119.41359,0, 279.5,-32.3, 23.9,0000,364.88,  0.00,327.78,279.40,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:45, 3722,7,0,5011628, 4128,  0,404.21032,1,109.85, 16.24,10214.9, -13010.8,   -851.8,2, 0.0, 0.8, -5.07118, 119.41349,0, 279.2,-32.3, 23.4,0000,364.89,  0.00,327.78,279.40,  0.00,  1.56,447.85,  0.00,11,08,10,14,16,18,21,26,27
08:03:46, 3724,7,0,5011628, 4130,  0,404.21032,1,109.81, 16.19,10220.2, -13025.6,   -845.2,2, 0.0, 0.8, -5.07112, 119.41336,0, 279.0,-32.3, 23.7,0000,364.89,  0.00,327.79,279.28,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:47, 3726,7,0,5011628, 4132,  0,404.21032,1,109.79, 16.13,10225.5, -13041.9,   -839.1,2, 0.0, 0.8, -5.07107, 119.41321,0, 278.8,-32.4, 24.6,0000,364.89,  0.00,327.79,279.28,  0.00,  1.56,447.85,  0.00,11,08,10,14,16,18,21,26,27
08:03:48, 3728,7,0,5011628, 4134,  0,404.21032,1,110.02, 16.13,10230.8, -13059.7,   -831.9,2, 0.0, 0.8, -5.07100, 119.41305,0, 278.6,-32.5, 25.7,0000,364.89,  0.00,327.75,279.19,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:49, 3730,7,0,5011628, 4136,  0,404.21032,1,110.27, 16.16,10236.0, -13077.4,   -825.1,2, 0.0, 0.8, -5.07094, 119.41289,0, 278.4,-32.5, 26.7,0000,364.89,  0.00,327.75,279.19,  0.00,  1.56,448.12,  0.00,11,08,10,14,16,18,21,26,27
08:03:50, 3732,7,0,5011628, 4138,  0,404.21032,1,110.26, 16.21,10241.3, -13093.7,   -820.2,2, 0.0, 0.8, -5.07089, 119.41275,0, 278.2,-32.6, 27.1,0000,364.89,  0.00,327.78,279.00,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:51, 3734,7,0,5011628, 4140,  0,404.21032,1,110.18, 16.24,10246.6, -13110.1,   -817.0,2, 0.0, 0.8, -5.07087, 119.41260,0, 278.0,-32.6, 26.6,0000,364.88,  0.00,327.78,279.00,  0.00,  1.56,448.31,  0.00,11,08,10,14,16,18,21,26,27
08:03:52, 3736,7,0,5011628, 4142,  0,404.21032,1,110.06, 16.25,10251.8, -13123.4,   -812.2,2, 0.0, 0.8, -5.07082, 119.41248,0, 277.8,-32.7, 25.7,0000,364.88,  0.00,327.78,278.68,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:53, 3738,7,0,5011628, 4144,  0,404.21032,1,109.90, 16.29,10257.1, -13136.7,   -804.0,2, 0.0, 0.8, -5.07075, 119.41236,0, 277.6,-32.7, 24.8,0000,364.89,  0.00,327.78,278.68,  0.00,  1.56,448.42,  0.00,11,08,10,14,16,18,21,26,27
08:03:54, 3740,7,0,5011628, 4146,  0,404.21032,1,109.68, 16.30,10262.4, -13151.6,   -795.6,2, 0.0, 0.8, -5.07067, 119.41223,0, 277.4,-32.8, 24.8,0000,364.89,  0.00,327.79,278.58,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:55, 3742,7,0,5011628, 4148,  0,404.21032,1,109.63, 16.31,10267.6, -13169.3,   -789.6,2, 0.0, 0.8, -5.07062, 119.41207,0, 277.2,-32.8, 25.4,0000,364.89,  0.00,327.79,278.58,  0.00,  1.56,448.60,  0.00,11,08,10,14,16,18,21,26,27
08:03:56, 3744,7,0,5011628, 4150,  0,404.21032,1,109.78, 16.36,10272.9, -13188.6,   -785.9,2, 0.0, 0.8, -5.07058, 119.41189,0, 277.0,-32.8, 25.6,0000,364.89,  0.00,327.77,278.26,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:57, 3746,7,0,5011628, 4152,  0,404.21032,1,110.08, 16.38,10278.1, -13204.9,   -781.5,2, 0.0, 0.8, -5.07055, 119.41175,0, 276.8,-32.8, 26.2,0000,364.89,  0.00,327.77,278.26,  0.00,  1.56,448.76,  0.00,11,08,10,14,16,18,21,26,27
08:03:58, 3748,7,0,5011628, 4154,  0,404.21032,1,110.39, 16.37,10283.4, -13218.2,   -775.1,2, 0.0, 0.8, -5.07049, 119.41163,0, 276.6,-32.9, 26.9,0000,364.89,  0.00,327.80,278.32,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:03:59, 3750,7,0,5011628, 4156,  0,404.21032,1,110.55, 16.32,10288.8, -13233.1,   -768.8,2, 0.0, 0.8, -5.07043, 119.41149,0, 276.4,-33.0, 27.6,0000,364.89,  0.00,327.80,278.32,  0.00,  1.56,448.92,  0.00,11,08,10,14,16,18,21,26,27
08:04:00, 3752,7,0,5011628, 4158,  0,404.21032,1,110.55, 16.31,10294.1, -13247.9,   -762.9,2, 0.0, 0.8, -5.07038, 119.41136,0, 276.1,-33.1, 27.4,0000,364.89,  0.00,327.73,278.28,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:04:01, 3754,7,0,5011628, 4160,  0,404.21032,1,110.44, 16.42,10299.5, -13262.7,   -756.3,2, 0.0, 0.8, -5.07032, 119.41123,0, 275.9,-33.2, 27.3,0000,364.88,  0.00,327.73,278.28,  0.00,  1.56,449.08,  0.00,11,08,10,14,16,18,21,26,27
08:04:02, 3756,7,0,5011628, 4162,  0,404.21032,1,110.40, 16.50,10304.9, -13279.0,   -748.5,2, 0.0, 0.8, -5.07025, 119.41108,0, 275.7,-33.2, 26.7,0000,364.88,  0.00,327.79,277.93,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:04:03, 3758,7,0,5011628, 4164,  0,404.21032,1,110.36, 16.47,10310.3, -13295.3,   -740.6,2, 0.0, 0.8, -5.07018, 119.41093,0, 275.5,-33.2, 26.5,0000,364.88,  0.00,327.79,277.93,  0.00,  1.56,449.30,  0.00,11,08,10,14,16,18,21,26,27
08:04:04, 3760,7,0,5011628, 4166,  0,404.21032,1,110.26, 16.41,10315.7, -13313.1,   -734.1,2, 0.0, 0.8, -5.07012, 119.41077,0, 275.3,-33.3, 26.1,0000,364.88,  0.00,327.77,277.66,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:04:05, 3762,7,0,5011628, 4168,  0,404.21032,1,110.25, 16.34,10321.1, -13327.9,   -729.9,2, 0.0, 0.8, -5.07008, 119.41064,0, 275.1,-33.3, 26.2,0000,364.88,  0.00,327.77,277.66,  0.00,  1.55,449.41,  0.00,11,08,10,14,16,18,21,26,27
08:04:06, 3764,7,0,5011628, 4170,  0,404.21032,1,110.41, 16.30,10326.5, -13344.2,   -725.3,2, 0.0, 0.8, -5.07004, 119.41049,0, 274.9,-33.3, 25.9,0000,364.88,  0.00,327.73,277.39,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:04:07, 3766,7,0,5011628, 4172,  0,404.21032,1,110.55, 16.35,10331.9, -13360.5,   -720.8,2, 0.0, 0.8, -5.07000, 119.41035,0, 274.7,-33.4, 25.7,0000,364.88,  0.00,327.73,277.39,  0.00,  1.55,449.62,  0.00,11,08,10,14,16,18,21,26,27
08:04:08, 3768,7,0,5011628, 4174,  0,404.21032,1,110.48, 16.48,10337.4, -13373.9,   -715.9,2, 0.0, 0.8, -5.06995, 119.41023,0, 274.5,-33.4, 25.4,0000,364.88,  0.00,327.80,277.28,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:04:09, 3770,7,0,5011628, 4176,  0,404.21032,1,110.26, 16.57,10342.7, -13388.7,   -708.8,2, 0.0, 0.8, -5.06989, 119.41009,0, 274.2,-33.5, 25.2,0000,364.88,  0.00,327.80,277.28,  0.00,  1.55,449.81,  0.00,11,08,10,14,16,18,21,26,27
08:04:10, 3772,7,0,5011628, 4178,  0,404.21032,1,109.94, 16.59,10348.1, -13403.5,   -701.5,2, 0.0, 0.8, -5.06982, 119.40996,0, 274.0,-33.6, 24.6,0000,364.88,  0.00,327.83,277.11,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:04:11, 3774,7,0,5011628, 4180,  0,404.21032,1,109.90, 16.53,10353.6, -13419.8,   -695.7,2, 0.0, 0.8, -5.06977, 119.40981,0, 273.8,-33.6, 24.3,0000,364.88,  0.00,327.83,277.11,  0.00,  1.55,449.97,  0.00,11,08,10,14,16,18,21,26,27
08:04:12, 3776,7,0,5011628, 4182,  0,404.21032,1,110.17, 16.43,10359.0, -13437.6,   -691.1,2, 0.0, 0.8, -5.06973, 119.40965,0, 273.6,-33.7, 23.9,0000,364.88,  0.00,327.76,276.78,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
08:04:13, 3778,7,0,5011628, 4184,  0,404.21032,1,110.35, 16.36,10364.5, -13455.4,   -686.9,2, 0.0, 0.8, -5.06969, 119.40949,0, 273.4,-33.7, 23.8,0000,364.88,  0.00,327.76,276.78,  0.00,  1.55,450.19,  0.00,11,08,10,14,16,18,21,26,27
08:04:14, 3780,7,0,5011628, 4186,  0,404.21032,1,110.30, 16.38,10369.9, -13470.2,   -681.1,2, 0.0, 0.8, -5.06964, 119.40936,0, 273.2,-33.8, 23.5,0000,364.88,  0.00,327.78,276.51,  0.00,  0.00,  0.00,  0.00,11,08,10,14,16,18,21,26,27
